149,187,202,10,39
148,216,222,23,56
148,231,234,39,88
147,226,234,37,84
146,222,234,35,80
146,209,230,21,53
145,205,228,21,51
144,201,227,20,50
143,210,233,31,71
143,228,242,42,104
142,223,239,40,99
141,219,236,38,94
140,215,234,36,89
139,210,233,35,86
139,195,225,27,62
138,192,223,26,60
138,182,219,17,43
137,179,219,17,42
136,176,223,17,41
135,174,226,16,40
134,172,229,16,40
133,172,228,16,39
132,172,227,15,38
131,173,226,15,37
131,182,229,23,50
130,184,227,23,49
129,186,226,22,48
128,188,224,22,47
